unitid,month,high_earning,post_scorecard,avg_index,n_keywords
101709,2013-10-01,0,0,0.529597449598558,16
101709,2013-11-01,0,0,0.904293949177412,16
101709,2013-12-01,0,0,-0.523429707728471,20
101709,2014-01-01,0,0,0.280289234518574,16
101709,2014-02-01,0,0,0.0717619694149636,16
101709,2014-03-01,0,0,-0.123854589825507,20
101709,2014-04-01,0,0,0.36745515097999,16
101709,2014-05-01,0,0,-0.36208578228647,16
101709,2014-06-01,0,0,-0.339467408591494,20
101709,2014-07-01,0,0,-0.398654703032251,16
101709,2014-08-01,0,0,0.308588423047549,20
101709,2014-09-01,0,0,0.0620112467877685,16
101709,2014-10-01,0,0,0.333028698615632,16
101709,2014-11-01,0,0,0.0390811841081114,20
101709,2014-12-01,0,0,-0.892653786507063,16
101709,2015-01-01,0,0,0.129977261641838,16
101709,2015-02-01,0,0,0.240184204350914,16
101709,2015-03-01,0,0,-0.310411655720459,20
101709,2015-04-01,0,0,0.395806451774928,16
101709,2015-05-01,0,0,-0.463824814854549,20
101709,2015-06-01,0,0,-0.567782735643567,16
101709,2015-07-01,0,0,-0.371670301074129,16
101709,2015-08-01,0,0,0.740416846478066,20
101709,2015-09-01,0,1,-0.147050148972553,16
101709,2015-10-01,0,1,-0.178888876713789,16
101709,2015-11-01,0,1,-0.339833383098182,20
101709,2015-12-01,0,1,-1.3271033029654,16
101709,2016-01-01,0,1,0.0703659996587654,20
101709,2016-02-01,0,1,0.151267416850742,16
101709,2016-03-01,0,1,-0.456598417112595,12
101879,2013-03-01,0,0,0.603016959824952,3
101879,2013-04-01,0,0,0.809533041252093,12
101879,2013-05-01,0,0,-0.258738246726995,12
101879,2013-06-01,0,0,-0.371628845350911,15
101879,2013-07-01,0,0,0.0884253058554428,12
101879,2013-08-01,0,0,0.978049173739395,12
101879,2013-09-01,0,0,1.17970372011127,15
101879,2013-10-01,0,0,0.906088144695828,12
101879,2013-11-01,0,0,0.607562160287216,12
101879,2013-12-01,0,0,-0.344970678668555,15
101879,2014-01-01,0,0,0.527020660443239,12
101879,2014-02-01,0,0,-0.0123121659515409,12
101879,2014-03-01,0,0,-0.123622141095459,15
101879,2014-04-01,0,0,-0.0961116272275463,12
101879,2014-05-01,0,0,-0.280623772043434,12
101879,2014-06-01,0,0,-0.820940544787392,15
101879,2014-07-01,0,0,-0.626477429480587,12
101879,2014-08-01,0,0,0.726679016188985,15
101879,2014-09-01,0,0,0.63396429869153,12
101879,2014-10-01,0,0,0.464669792170846,12
101879,2014-11-01,0,0,0.46297854627091,15
101879,2014-12-01,0,0,-1.04256348160234,12
101879,2015-01-01,0,0,-0.0908546559845596,12
101879,2015-02-01,0,0,-0.373457061323161,12
101879,2015-03-01,0,0,-0.464723100311415,15
101879,2015-04-01,0,0,0.0182212979359076,12
101879,2015-05-01,0,0,-0.705903464434999,15
101879,2015-06-01,0,0,-1.2221945142761,12
101879,2015-07-01,0,0,-0.689649251933959,12
101879,2015-08-01,0,0,0.527909303634331,15
101879,2015-09-01,0,1,0.313143678866001,12
101879,2015-10-01,0,1,0.403708449298242,12
101879,2015-11-01,0,1,0.620801251765459,15
101879,2015-12-01,0,1,-1.25313728887335,12
101879,2016-01-01,0,1,-0.000435705424704008,15
101879,2016-02-01,0,1,-0.319447107281528,12
101879,2016-03-01,0,1,-0.657177117145014,9
102094,2013-03-01,0,0,0.175893397821398,5
102094,2013-04-01,0,0,0.193420902490013,20
102094,2013-05-01,0,0,0.370617153996492,20
102094,2013-06-01,0,0,-0.370802393585577,25
102094,2013-07-01,0,0,-0.0290830083558985,20
102094,2013-08-01,0,0,1.54200582408364,20
102094,2013-09-01,0,0,1.06856278613,25
102094,2013-10-01,0,0,0.677676069112884,20
102094,2013-11-01,0,0,0.409660452940016,20
102094,2013-12-01,0,0,-0.448434844973894,25
102094,2014-01-01,0,0,0.0864701398428187,20
102094,2014-02-01,0,0,-0.189826253812132,20
102094,2014-03-01,0,0,-0.300442598546925,25
102094,2014-04-01,0,0,-0.304892464901059,20
102094,2014-05-01,0,0,-0.406062457166499,20
102094,2014-06-01,0,0,-0.438478021272063,25
102094,2014-07-01,0,0,0.15775315215292,20
102094,2014-08-01,0,0,1.0321461181758,25
102094,2014-09-01,0,0,1.20127964813835,20
102094,2014-10-01,0,0,0.373631761281605,20
102094,2014-11-01,0,0,0.509398604795759,25
102094,2014-12-01,0,0,-0.519653990547439,20
102094,2015-01-01,0,0,0.277487070227665,20
102094,2015-02-01,0,0,-0.468409318909719,20
102094,2015-03-01,0,0,-0.535705452203714,25
102094,2015-04-01,0,0,-0.253236966199864,20
102094,2015-05-01,0,0,-0.539600277547566,25
102094,2015-06-01,0,0,-0.760444525301405,20
102094,2015-07-01,0,0,-0.472232967550138,20
102094,2015-08-01,0,0,0.117332636306585,25
102094,2015-09-01,0,1,0.853918723892123,20
102094,2015-10-01,0,1,0.0687951421071596,20
102094,2015-11-01,0,1,0.00616123264806786,25
102094,2015-12-01,0,1,-1.26812833311751,20
102094,2016-01-01,0,1,-0.443267540999926,25
102094,2016-02-01,0,1,-0.827336576514026,20
102094,2016-03-01,0,1,-0.437960451338053,15
102234,2013-03-01,1,0,0.153995812513887,4
102234,2013-04-01,1,0,0.601463769800582,8
102234,2013-05-01,1,0,0.131756646496184,8
102234,2013-06-01,1,0,-0.410152000863928,10
102234,2013-07-01,1,0,-0.417003382614058,8
102234,2013-08-01,1,0,0.580155102294436,8
102234,2013-09-01,1,0,1.48596855975529,10
102234,2013-10-01,1,0,1.29196579197766,8
102234,2013-11-01,1,0,0.691019207020793,8
102234,2013-12-01,1,0,0.00785995821465029,10
102234,2014-01-01,1,0,0.278449112661269,8
102234,2014-02-01,1,0,0.21390465251411,8
102234,2014-03-01,1,0,0.113355292258724,10
102234,2014-04-01,1,0,-0.265065274878738,8
102234,2014-05-01,1,0,0.0943905771910752,8
102234,2014-06-01,1,0,-0.278227174096608,10
102234,2014-07-01,1,0,-0.411445700160989,8
102234,2014-08-01,1,0,0.220080792595901,10
102234,2014-09-01,1,0,0.590969674591638,8
102234,2014-10-01,1,0,-0.0158522578380861,8
102234,2014-11-01,1,0,-0.407923303745751,10
102234,2014-12-01,1,0,-0.380874228566393,8
102234,2015-01-01,1,0,0.435942090781185,8
102234,2015-02-01,1,0,0.231814615130762,8
102234,2015-03-01,1,0,-0.0432740948357616,10
102234,2015-04-01,1,0,-0.246227625819004,8
102234,2015-05-01,1,0,-0.624835417486166,10
102234,2015-06-01,1,0,-1.44782281519228,8
102234,2015-07-01,1,0,-1.42466158686845,8
102234,2015-08-01,1,0,0.203033858590984,10
102234,2015-09-01,1,1,0.398578833544551,8
102234,2015-10-01,1,1,0.495238097289636,8
102234,2015-11-01,1,1,-0.191011190005335,10
102234,2015-12-01,1,1,-0.842549838902835,8
102234,2016-01-01,1,1,-0.0580968310320608,10
102234,2016-02-01,1,1,-0.482779133881712,8
102234,2016-03-01,1,1,-0.265783059354281,6
102261,2013-03-01,0,0,-0.110980962224141,4
102261,2013-04-01,0,0,0.0970981886819241,8
102261,2013-05-01,0,0,-0.0920526843183222,8
102261,2013-06-01,0,0,0.0310429458720315,10
102261,2013-07-01,0,0,0.676167946711088,8
102261,2013-08-01,0,0,0.241927732366578,8
102261,2013-09-01,0,0,-0.14835454048266,10
102261,2013-10-01,0,0,-0.547379949921576,8
102261,2013-11-01,0,0,-0.206332962217126,8
102261,2013-12-01,0,0,-0.520953346325622,10
102261,2014-01-01,0,0,0.300984001236864,8
102261,2014-02-01,0,0,0.214014829094522,8
102261,2014-03-01,0,0,0.266028598845882,10
102261,2014-04-01,0,0,-0.38901521286181,8
102261,2014-05-01,0,0,0.286967369849277,8
102261,2014-06-01,0,0,0.519505386662717,10
102261,2014-07-01,0,0,0.935394278946057,8
102261,2014-08-01,0,0,0.0958285361114354,10
102261,2014-09-01,0,0,-0.170755539261533,8
102261,2014-10-01,0,0,0.170050729436679,8
102261,2014-11-01,0,0,-0.212754980312084,10
102261,2014-12-01,0,0,-0.211485327741595,8
102261,2015-01-01,0,0,0.26588416744214,8
102261,2015-02-01,0,0,-0.21064666007137,8
102261,2015-03-01,0,0,0.147770090160924,10
102261,2015-04-01,0,0,0.287806037519502,8
102261,2015-05-01,0,0,-0.198861017738579,10
102261,2015-06-01,0,0,0.464136176460136,8
102261,2015-07-01,0,0,1.25966791324601,8
102261,2015-08-01,0,0,0.0489655923439013,10
102261,2015-09-01,0,1,-0.38027130650181,8
102261,2015-10-01,0,1,-0.244426388183394,8
102261,2015-11-01,0,1,-0.675532427804224,10
102261,2015-12-01,0,1,-0.436574702206791,8
102261,2016-01-01,0,1,-0.494504210369688,10
102261,2016-02-01,0,1,-0.578406804868294,8
102261,2016-03-01,0,1,-0.333316180573495,6
102270,2013-03-01,0,0,0.249205120399614,6
102270,2013-04-01,0,0,0.478739223597356,12
102270,2013-05-01,0,0,0.310144832131528,12
102270,2013-06-01,0,0,-0.404343231750391,15
102270,2013-07-01,0,0,-0.169475830821637,12
102270,2013-08-01,0,0,0.693855955226011,12
102270,2013-09-01,0,0,0.952345966446692,15
102270,2013-10-01,0,0,0.31973887611046,12
102270,2013-11-01,0,0,1.19185570640179,12
102270,2013-12-01,0,0,-0.236310587222904,15
102270,2014-01-01,0,0,0.160990330172923,12
102270,2014-02-01,0,0,0.179233109006134,12
102270,2014-03-01,0,0,-0.0681311194763955,15
102270,2014-04-01,0,0,0.624486532331468,12
102270,2014-05-01,0,0,-0.200445772870153,12
102270,2014-06-01,0,0,-0.474902196698168,15
102270,2014-07-01,0,0,-0.936912941505027,12
102270,2014-08-01,0,0,0.492951590533688,15
102270,2014-09-01,0,0,0.341754263950406,12
102270,2014-10-01,0,0,0.238558105798177,12
102270,2014-11-01,0,0,0.103108186262392,15
102270,2014-12-01,0,0,-0.310872279471913,12
102270,2015-01-01,0,0,-0.108216467732546,12
102270,2015-02-01,0,0,-0.146227227866032,12
102270,2015-03-01,0,0,-0.508737213025772,15
102270,2015-04-01,0,0,0.219073671413433,12
102270,2015-05-01,0,0,-0.942393483862338,15
102270,2015-06-01,0,0,-1.14661904425678,12
102270,2015-07-01,0,0,-0.70189168352493,12
102270,2015-08-01,0,0,0.73342837972181,15
102270,2015-09-01,0,1,1.45553286963047,12
102270,2015-10-01,0,1,0.428063571433364,12
102270,2015-11-01,0,1,-0.108184131871989,15
102270,2015-12-01,0,1,-0.699437443031186,12
102270,2016-01-01,0,1,-0.360668972598389,15
102270,2016-02-01,0,1,-0.594450871577412,12
102270,2016-03-01,0,1,-0.966378703758003,9
102298,2013-03-01,0,0,-0.117837221840907,4
102298,2013-04-01,0,0,0.630512815398289,8
102298,2013-05-01,0,0,0.911509080112627,8
102298,2013-06-01,0,0,-0.861713067567251,10
102298,2013-07-01,0,0,-0.143843080725939,8
102298,2013-08-01,0,0,0.356564257681699,8
102298,2013-09-01,0,0,-0.104060529743435,10
102298,2013-10-01,0,0,1.00133854172129,8
102298,2013-11-01,0,0,-0.508167342327678,8
102298,2013-12-01,0,0,-0.63854242905447,10
102298,2014-01-01,0,0,-0.235060706695496,8
102298,2014-02-01,0,0,0.104896422850682,8
102298,2014-03-01,0,0,0.66304151604323,10
102298,2014-04-01,0,0,0.635823235630594,8
102298,2014-05-01,0,0,0.177451576740873,8
102298,2014-06-01,0,0,-0.549448971177834,10
102298,2014-07-01,0,0,-0.233869662206543,8
102298,2014-08-01,0,0,0.176401846265194,10
102298,2014-09-01,0,0,-0.249899482839429,8
102298,2014-10-01,0,0,0.986598325513326,8
102298,2014-11-01,0,0,0.0589598645000087,10
102298,2014-12-01,0,0,-0.297693264930169,8
102298,2015-01-01,0,0,0.0842995441339267,8
102298,2015-02-01,0,0,0.27680939426116,8
102298,2015-03-01,0,0,0.0813120769179457,10
102298,2015-04-01,0,0,0.0329326285763259,8
102298,2015-05-01,0,0,0.243100337646591,10
102298,2015-06-01,0,0,-0.85095424319228,8
102298,2015-07-01,0,0,-0.328561861706988,8
102298,2015-08-01,0,0,0.0139761417404986,10
102298,2015-09-01,0,1,-0.18349667126595,8
102298,2015-10-01,0,1,0.957117893097406,8
102298,2015-11-01,0,1,-0.389287083707879,10
102298,2015-12-01,0,1,-0.981279217425358,8
102298,2016-01-01,0,1,-0.313891469979937,10
102298,2016-02-01,0,1,-0.0405178899949013,8
102298,2016-03-01,0,1,-0.0245359617871213,6
102368,2013-03-01,0,0,-0.0326185464904644,3
102368,2013-04-01,0,0,0.687875889826641,12
102368,2013-05-01,0,0,0.654374338167942,12
102368,2013-06-01,0,0,0.284010772479966,15
102368,2013-07-01,0,0,0.553807187998184,12
102368,2013-08-01,0,0,1.4790621725969,12
102368,2013-09-01,0,0,1.19914747346274,15
102368,2013-10-01,0,0,0.357293660749571,12
102368,2013-11-01,0,0,-0.0380465065693819,12
102368,2013-12-01,0,0,-0.375509311885486,15
102368,2014-01-01,0,0,0.100945868853523,12
102368,2014-02-01,0,0,0.0395406448219113,12
102368,2014-03-01,0,0,-0.367446089169814,15
102368,2014-04-01,0,0,-0.283583307127141,12
102368,2014-05-01,0,0,0.243083729436789,12
102368,2014-06-01,0,0,-0.176368736298773,15
102368,2014-07-01,0,0,0.188431891100657,12
102368,2014-08-01,0,0,0.628378617892667,15
102368,2014-09-01,0,0,0.632597559977865,12
102368,2014-10-01,0,0,0.250279053843266,12
102368,2014-11-01,0,0,-0.291153182485626,15
102368,2014-12-01,0,0,-0.687264847963246,12
102368,2015-01-01,0,0,0.10055071586817,12
102368,2015-02-01,0,0,-0.316245667087149,12
102368,2015-03-01,0,0,-0.448227444092732,15
102368,2015-04-01,0,0,-0.0643040433518319,12
102368,2015-05-01,0,0,-0.406420589476274,15
102368,2015-06-01,0,0,-0.553591689636571,12
102368,2015-07-01,0,0,-0.289101614943742,12
102368,2015-08-01,0,0,0.448331722237207,15
102368,2015-09-01,0,1,0.532533524743285,12
102368,2015-10-01,0,1,0.0984307842762204,12
102368,2015-11-01,0,1,-0.676595645428363,15
102368,2015-12-01,0,1,-1.10933840023045,12
102368,2016-01-01,0,1,-0.756060990847923,15
102368,2016-02-01,0,1,-0.920802950804129,12
102368,2016-03-01,0,1,-0.634642137878878,9
102377,2013-03-01,0,0,0.817074468375616,3
102377,2013-04-01,0,0,0.43177710718206,12
102377,2013-05-01,0,0,-0.20201032180786,12
102377,2013-06-01,0,0,-0.954592302623049,15
102377,2013-07-01,0,0,-0.948527330683848,12
102377,2013-08-01,0,0,-0.172836849521562,12
102377,2013-09-01,0,0,0.456076252995398,15
102377,2013-10-01,0,0,0.746853445289196,12
102377,2013-11-01,0,0,0.319122174760962,12
102377,2013-12-01,0,0,-0.37223333199555,15
102377,2014-01-01,0,0,0.287592847594883,12
102377,2014-02-01,0,0,0.441342487231104,12
102377,2014-03-01,0,0,-0.325028918278615,15
102377,2014-04-01,0,0,0.155886800822761,12
102377,2014-05-01,0,0,-0.123048574054714,12
102377,2014-06-01,0,0,-0.737634734839293,15
102377,2014-07-01,0,0,-0.743785926504121,12
102377,2014-08-01,0,0,0.309763189247481,15
102377,2014-09-01,0,0,0.41479374226581,12
102377,2014-10-01,0,0,0.357508868837902,12
102377,2014-11-01,0,0,-0.22358396088346,15
102377,2014-12-01,0,0,-0.92865900387012,12
102377,2015-01-01,0,0,0.255029862750595,12
102377,2015-02-01,0,0,0.59838498876027,12
102377,2015-03-01,0,0,0.00656239560139952,15
102377,2015-04-01,0,0,0.292524534120476,12
102377,2015-05-01,0,0,0.911209739695486,15
102377,2015-06-01,0,0,-0.819397115557538,12
102377,2015-07-01,0,0,-0.793602344138475,12
102377,2015-08-01,0,0,-0.103870830435178,15
102377,2015-09-01,0,1,0.472199714196359,12
102377,2015-10-01,0,1,0.0923275614589735,12
102377,2015-11-01,0,1,0.388535264494322,15
102377,2015-12-01,0,1,-0.930694645508505,12
102377,2016-01-01,0,1,0.643040865515835,15
102377,2016-02-01,0,1,0.597585976648141,12
102377,2016-03-01,0,1,-0.00325487064683561,9
102553,2013-03-01,1,0,1.15197770481175,4
102553,2013-04-01,1,0,0.798923657402083,16
102553,2013-05-01,1,0,-0.208242554202091,16
102553,2013-06-01,1,0,-0.59267509992902,20
102553,2013-07-01,1,0,-0.326304375833609,16
102553,2013-08-01,1,0,1.21263378467017,16
102553,2013-09-01,1,0,1.04531293151677,20
102553,2013-10-01,1,0,0.854387787621555,16
102553,2013-11-01,1,0,0.785145985179549,16
102553,2013-12-01,1,0,0.279946274861489,20
102553,2014-01-01,1,0,1.34746299489848,16
102553,2014-02-01,1,0,0.804233602126385,16
102553,2014-03-01,1,0,-0.27321243329619,20
102553,2014-04-01,1,0,0.423447568303753,16
102553,2014-05-01,1,0,-0.227514412148956,16
102553,2014-06-01,1,0,-0.817366542327708,20
102553,2014-07-01,1,0,-0.737234137572994,16
102553,2014-08-01,1,0,0.41227493257148,20
102553,2014-09-01,1,0,0.413443727943234,16
102553,2014-10-01,1,0,0.26155657147254,16
102553,2014-11-01,1,0,0.177037899637185,20
102553,2014-12-01,1,0,-1.01528031829362,16
102553,2015-01-01,1,0,0.557766705695522,16
102553,2015-02-01,1,0,-0.241679370945731,16
102553,2015-03-01,1,0,-0.382542416555443,20
102553,2015-04-01,1,0,-0.246955265460211,16
102553,2015-05-01,1,0,-0.790889388903643,20
102553,2015-06-01,1,0,-1.23157285179109,16
102553,2015-07-01,1,0,-0.685757468081793,16
102553,2015-08-01,1,0,0.510481763978574,20
102553,2015-09-01,1,1,0.133341391921591,16
102553,2015-10-01,1,1,-0.0396316885525921,16
102553,2015-11-01,1,1,-0.200640135138844,20
102553,2015-12-01,1,1,-1.0423034038141,16
102553,2016-01-01,1,1,-0.272772040863672,20
102553,2016-02-01,1,1,-0.44133695352519,16
102553,2016-03-01,1,1,-0.406960113539399,12
102614,2013-03-01,0,0,0.931856622435292,4
102614,2013-04-01,0,0,0.383062823710614,16
102614,2013-05-01,0,0,-0.0834408043320715,16
102614,2013-06-01,0,0,-0.645568786119415,20
102614,2013-07-01,0,0,-0.589975503375302,16
102614,2013-08-01,0,0,0.274096896081151,16
102614,2013-09-01,0,0,0.479354560050198,20
102614,2013-10-01,0,0,0.612277799202674,16
102614,2013-11-01,0,0,-0.0553911663816017,16
102614,2013-12-01,0,0,-0.585727505049043,20
102614,2014-01-01,0,0,1.03295801007357,16
102614,2014-02-01,0,0,-0.176242397529554,16
102614,2014-03-01,0,0,-0.050228710100646,20
102614,2014-04-01,0,0,0.332366164734759,16
102614,2014-05-01,0,0,0.32146334436217,16
102614,2014-06-01,0,0,-0.374999211525772,20
102614,2014-07-01,0,0,-0.479207629269886,16
102614,2014-08-01,0,0,0.0747967331302102,20
102614,2014-09-01,0,0,0.568034141974964,16
102614,2014-10-01,0,0,0.751631566041667,16
102614,2014-11-01,0,0,0.136479307450986,20
102614,2014-12-01,0,0,-0.903381171447484,16
102614,2015-01-01,0,0,0.366617017552405,16
102614,2015-02-01,0,0,0.348910887357479,16
102614,2015-03-01,0,0,-0.089280595266645,20
102614,2015-04-01,0,0,-0.253667094237945,16
102614,2015-05-01,0,0,-0.846477797422056,20
102614,2015-06-01,0,0,-1.18314753591017,16
102614,2015-07-01,0,0,-0.555719748687785,16
102614,2015-08-01,0,0,0.232369755039287,20
102614,2015-09-01,0,1,0.94337872422297,16
102614,2015-10-01,0,1,0.518010650155994,16
102614,2015-11-01,0,1,0.578799594385683,20
102614,2015-12-01,0,1,-0.65292022978351,16
102614,2016-01-01,0,1,-0.0992098060842983,20
102614,2016-02-01,0,1,-0.0616861323101076,16
102614,2016-03-01,0,1,-0.271836254565923,12
102632,2013-03-01,0,0,2.76251161836287,2
102632,2013-04-01,0,0,1.08295118389693,8
102632,2013-05-01,0,0,-0.218927218360338,8
102632,2013-06-01,0,0,-0.509994579918305,10
102632,2013-07-01,0,0,-0.486997707042862,8
102632,2013-08-01,0,0,-0.03213374900595,8
102632,2013-09-01,0,0,1.34363928129982,10
102632,2013-10-01,0,0,1.22544880917621,8
102632,2013-11-01,0,0,0.913458498639119,8
102632,2013-12-01,0,0,-0.526936178359944,10
102632,2014-01-01,0,0,0.976095269651179,8
102632,2014-02-01,0,0,-0.0281078743609234,8
102632,2014-03-01,0,0,-0.167162179386484,10
102632,2014-04-01,0,0,0.762383441159687,8
102632,2014-05-01,0,0,0.0524245825126862,8
102632,2014-06-01,0,0,-0.744852726125281,10
102632,2014-07-01,0,0,-0.320414052748292,8
102632,2014-08-01,0,0,0.308639319599182,10
102632,2014-09-01,0,0,-0.200881871809228,8
102632,2014-10-01,0,0,-0.913300779350786,8
102632,2014-11-01,0,0,0.0388234123387159,10
102632,2014-12-01,0,0,-0.398187139348226,8
102632,2015-01-01,0,0,0.393348060006031,8
102632,2015-02-01,0,0,0.278663017007936,8
102632,2015-03-01,0,0,-0.351195530268542,10
102632,2015-04-01,0,0,-0.108417710696829,8
102632,2015-05-01,0,0,-0.989256235723288,10
102632,2015-06-01,0,0,-0.353073772970452,8
102632,2015-07-01,0,0,-0.514215387559086,8
102632,2015-08-01,0,0,0.276546065401385,10
102632,2015-09-01,0,1,0.177325843309542,8
102632,2015-10-01,0,1,0.765142811433363,8
102632,2015-11-01,0,1,-0.230455212836644,10
102632,2015-12-01,0,1,-0.935149380009218,8
102632,2016-01-01,0,1,0.129020961155005,10
102632,2016-02-01,0,1,-0.530545247670166,8
102632,2016-03-01,0,1,-0.664717369227419,6
102669,2013-03-01,1,0,0.55557999450587,4
102669,2013-04-01,1,0,0.359245106658662,8
102669,2013-05-01,1,0,0.833421239360387,8
102669,2013-06-01,1,0,-0.174328258310897,10
102669,2013-07-01,1,0,-0.593899240447098,8
102669,2013-08-01,1,0,0.148504710798788,8
102669,2013-09-01,1,0,0.871752040397725,10
102669,2013-10-01,1,0,0.732787523611864,8
102669,2013-11-01,1,0,0.847750663818143,8
102669,2013-12-01,1,0,-0.362084219743121,10
102669,2014-01-01,1,0,1.09204148417534,8
102669,2014-02-01,1,0,0.981817752441047,8
102669,2014-03-01,1,0,0.247136146181641,10
102669,2014-04-01,1,0,0.416738381924096,8
102669,2014-05-01,1,0,0.450259543515682,8
102669,2014-06-01,1,0,-0.39269267579398,10
102669,2014-07-01,1,0,-0.296930636851367,8
102669,2014-08-01,1,0,-0.208775061788522,10
